State FIPS,County FIPS,Postal,Name,Poverty Estimate All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent All Ages,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Under Age 18,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 5-17,90% CI Lower Bound,90% CI Upper Bound,Median Household Income,90% CI Lower Bound,90% CI Upper Bound,Poverty Estimate Ages 0-4,90% CI Lower Bound,90% CI Upper Bound,Poverty Percent Ages 0-4,90% CI Lower Bound,90% CI Upper Bound
18,15,IN,Carroll County,"1,705","1,357","2,052",8.4,6.7,10.1,573,450,697,11.7,9.2,14.2,375,287,463,10.1,7.7,12.5,"45,092","41,522","48,663", , , , , , 
18,17,IN,Cass County,"4,033","3,236","4,829",10.4,8.4,12.5,"1,469","1,169","1,768",15.2,12.1,18.3,915,705,"1,125",13.3,10.3,16.4,"41,701","38,968","44,433", , , , , , 
18,19,IN,Clark County,"12,063","10,274","13,852",11.9,10.1,13.6,"3,938","3,201","4,675",16.5,13.4,19.6,"2,425","1,919","2,931",14.1,11.2,17.1,"42,662","40,601","44,723", , , , , , 
18,21,IN,Clay County,"3,173","2,554","3,791",11.9,9.6,14.3,"1,174",942,"1,406",18.4,14.7,22,761,597,925,16.3,12.8,19.9,"40,860","37,650","44,071", , , , , , 
18,23,IN,Clinton County,"3,940","3,183","4,697",11.9,9.6,14.2,"1,445","1,155","1,734",16.3,13.1,19.6,891,695,"1,087",14,10.9,17.1,"44,485","40,969","48,001", , , , , , 
18,25,IN,Crawford County,"1,929","1,515","2,342",17.6,13.8,21.3,695,549,842,26.6,21,32.2,453,348,558,23.5,18.1,29,"37,240","33,907","40,573", , , , , , 
18,27,IN,Daviess County,"4,301","3,493","5,110",14.5,11.8,17.2,"1,885","1,505","2,265",22.5,17.9,27,"1,226",956,"1,496",20.4,15.9,24.9,"39,276","36,397","42,155", , , , , , 
18,29,IN,Dearborn County,"3,696","2,970","4,422",7.5,6.1,9,"1,255",998,"1,513",10.4,8.3,12.5,831,646,"1,016",9.3,7.2,11.3,"55,086","51,603","58,569", , , , , , 
18,31,IN,Decatur County,"2,577","2,054","3,100",10.5,8.4,12.6,947,748,"1,146",14.9,11.8,18,624,480,768,13.7,10.5,16.9,"44,962","42,300","47,624", , , , , , 
18,33,IN,De Kalb County,"3,352","2,740","3,963",8.1,6.6,9.6,"1,192",950,"1,435",11.1,8.9,13.4,728,564,892,9.2,7.2,11.3,"46,561","43,711","49,412", , , , , , 
18,35,IN,Delaware County,"21,140","18,806","23,474",19.8,17.6,22,"5,328","4,429","6,226",22.9,19,26.7,"3,360","2,689","4,031",19.9,15.9,23.8,"35,698","33,764","37,631", , , , , , 
18,37,IN,Dubois County,"2,774","2,191","3,357",6.8,5.4,8.3,815,643,986,7.9,6.3,9.6,533,411,655,7,5.4,8.7,"49,399","46,518","52,280", , , , , , 
18,39,IN,Elkhart County,"20,937","17,728","24,146",10.8,9.1,12.4,"8,605","7,038","10,173",15.8,12.9,18.7,"5,232","4,173","6,291",13.6,10.9,16.4,"47,309","45,322","49,296", , , , , , 
18,41,IN,Fayette County,"3,067","2,450","3,685",12.7,10.2,15.3,"1,081",860,"1,303",19.1,15.2,23.1,700,542,858,17,13.2,20.9,"40,957","37,618","44,295", , , , , , 
18,43,IN,Floyd County,"7,400","6,153","8,648",10.4,8.6,12.1,"2,549","2,063","3,035",14.9,12,17.7,"1,628","1,284","1,972",12.8,10.1,15.5,"50,733","47,877","53,589", , , , , , 
18,45,IN,Fountain County,"1,920","1,509","2,331",11.2,8.8,13.5,669,527,810,15.9,12.5,19.3,427,329,525,13.7,10.6,16.8,"41,768","38,346","45,190", , , , , , 
18,47,IN,Franklin County,"2,231","1,796","2,666",9.7,7.8,11.5,724,573,875,12.5,9.9,15,459,352,566,10.5,8.1,13,"49,430","45,474","53,386", , , , , , 
18,49,IN,Fulton County,"2,159","1,729","2,589",10.6,8.5,12.7,802,636,968,16.5,13.1,19.9,524,403,645,14.4,11.1,17.8,"38,956","36,491","41,420", , , , , , 
18,51,IN,Gibson County,"2,946","2,367","3,525",9,7.2,10.8,954,756,"1,153",12.4,9.8,15,619,475,763,11,8.4,13.5,"44,010","40,365","47,655", , , , , , 
18,53,IN,Grant County,"10,112","8,352","11,871",15.6,12.9,18.3,"3,602","2,890","4,313",23.5,18.9,28.2,"2,432","1,906","2,958",21.4,16.8,26.1,"38,939","36,249","41,629", , , , , , 
18,55,IN,Greene County,"5,268","4,341","6,194",16.1,13.3,19,"1,703","1,383","2,022",22.4,18.2,26.6,"1,055",827,"1,283",19,14.9,23.1,"36,480","33,794","39,166", , , , , , 
18,57,IN,Hamilton County,"9,765","8,018","11,511",3.9,3.2,4.6,"3,038","2,419","3,657",4.3,3.4,5.2,"1,843","1,432","2,254",3.6,2.8,4.3,"76,891","74,097","79,686", , , , , , 
18,59,IN,Hancock County,"3,726","3,026","4,426",5.8,4.7,6.9,"1,037",820,"1,254",6.6,5.2,8,617,477,757,5.4,4.2,6.6,"62,442","59,031","65,853", , , , , , 
18,61,IN,Harrison County,"3,195","2,537","3,853",8.7,6.9,10.6,"1,092",869,"1,316",13,10.3,15.7,722,560,884,11.7,9.1,14.3,"49,196","45,205","53,187", , , , , , 
18,63,IN,Hendricks County,"7,085","5,751","8,418",5.6,4.5,6.6,"1,984","1,576","2,391",6.1,4.9,7.4,"1,234",953,"1,515",5.1,3.9,6.2,"62,312","59,420","65,204", , , , , , 
18,65,IN,Henry County,"5,306","4,320","6,292",11.5,9.4,13.6,"1,754","1,399","2,109",16.6,13.3,20,"1,099",849,"1,349",14,10.8,17.2,"41,459","38,315","44,603", , , , , , 
18,67,IN,Howard County,"13,918","11,815","16,021",16.7,14.2,19.3,"4,962","4,112","5,811",24.2,20.1,28.3,"2,953","2,386","3,520",20.1,16.2,23.9,"44,964","41,922","48,006", , , , , , 
18,69,IN,Huntington County,"3,367","2,691","4,044",9.2,7.4,11.1,"1,157",918,"1,396",12.8,10.2,15.5,745,577,913,11.3,8.7,13.8,"45,289","41,978","48,599", , , , , , 
18,71,IN,Jackson County,"4,322","3,442","5,202",10.4,8.2,12.5,"1,505","1,191","1,819",14.6,11.5,17.6,939,725,"1,153",12.8,9.9,15.8,"43,050","39,763","46,337", , , , , , 
18,73,IN,Jasper County,"2,899","2,341","3,457",9.3,7.5,11.1,955,759,"1,150",12.2,9.7,14.7,625,486,764,10.8,8.4,13.2,"50,675","47,300","54,050", , , , , , 
18,75,IN,Jay County,"2,648","2,134","3,163",12.4,10,14.9,"1,194",960,"1,428",21.4,17.2,25.6,704,550,858,17.3,13.5,21.1,"36,489","34,239","38,738", , , , , , 
18,77,IN,Jefferson County,"4,405","3,581","5,228",14.3,11.6,17,"1,395","1,119","1,671",19.4,15.6,23.2,906,710,"1,102",17,13.4,20.7,"41,618","38,677","44,559", , , , , , 
18,79,IN,Jennings County,"3,437","2,718","4,155",12.2,9.7,14.8,"1,291","1,024","1,558",17.5,13.9,21.1,798,612,984,14.8,11.3,18.2,"42,822","40,066","45,577", , , , , , 
18,81,IN,Johnson County,"8,473","7,198","9,747",6.5,5.5,7.5,"2,952","2,391","3,514",8.8,7.2,10.5,"1,801","1,415","2,187",7.4,5.8,9,"60,804","58,678","62,930", , , , , , 
18,83,IN,Knox County,"7,087","5,902","8,272",19.7,16.4,22.9,"2,033","1,648","2,417",25.4,20.6,30.2,"1,239",969,"1,509",21.6,16.9,26.3,"35,722","32,861","38,583", , , , , , 
18,85,IN,Kosciusko County,"6,854","5,606","8,101",9.1,7.5,10.8,"2,412","1,942","2,882",12.3,9.9,14.7,"1,569","1,232","1,906",11,8.6,13.4,"48,410","45,951","50,870", , , , , , 
18,87,IN,Lagrange County,"3,971","3,203","4,739",10.7,8.7,12.8,"1,873","1,500","2,246",15.8,12.7,19,"1,153",897,"1,409",13.9,10.8,16.9,"48,693","44,676","52,710", , , , , , 
18,89,IN,Lake County,"81,461","74,351","88,571",16.7,15.3,18.2,"33,501","29,745","37,258",26.5,23.5,29.4,"22,371","19,458","25,284",24.3,21.2,27.5,"46,389","44,878","47,901", , , , , , 
18,91,IN,La Porte County,"12,428","10,489","14,367",12,10.1,13.8,"4,673","3,856","5,489",18.6,15.4,21.9,"2,933","2,331","3,535",15.9,12.6,19.1,"46,596","44,519","48,673", , , , , , 
18,93,IN,Lawrence County,"5,534","4,503","6,566",12.1,9.9,14.4,"1,830","1,453","2,206",17.4,13.8,20.9,"1,166",899,"1,433",14.9,11.5,18.4,"38,101","35,840","40,363", , , , , , 
18,95,IN,Madison County,"17,033","14,667","19,399",13.6,11.7,15.5,"5,697","4,635","6,758",19.4,15.8,23,"3,425","2,690","4,160",16.1,12.6,19.5,"41,341","39,611","43,070", , , , , , 
18,97,IN,Marion County,"134,137","123,544","144,731",15.9,14.6,17.1,"52,613","46,636","58,590",23.2,20.5,25.8,"32,868","28,566","37,170",21.3,18.5,24.1,"42,072","41,223","42,922", , , , , , 
18,99,IN,Marshall County,"4,832","3,964","5,701",10.4,8.5,12.2,"1,689","1,376","2,003",13.9,11.3,16.4,918,717,"1,119",10.4,8.1,12.7,"50,640","48,065","53,215", , , , , , 
18,101,IN,Martin County,"1,252",982,"1,523",12.3,9.6,14.9,412,324,501,17.7,13.9,21.5,268,205,331,15.6,11.9,19.3,"41,787","37,952","45,622", , , , , , 
18,103,IN,Miami County,"4,374","3,591","5,158",12.9,10.6,15.2,"1,557","1,253","1,860",18.5,14.9,22.2,999,788,"1,210",16.1,12.7,19.5,"43,129","40,027","46,230", , , , , , 
18,105,IN,Monroe County,"26,279","23,663","28,895",24.2,21.7,26.6,"3,567","2,879","4,256",17.3,13.9,20.6,"2,150","1,682","2,618",14.9,11.6,18.1,"38,508","36,061","40,955", , , , , , 
18,107,IN,Montgomery County,"3,779","3,065","4,493",10.3,8.3,12.2,"1,350","1,092","1,608",14.8,11.9,17.6,827,650,"1,004",12.3,9.7,14.9,"45,454","42,506","48,402", , , , , , 
18,109,IN,Morgan County,"6,656","5,328","7,984",9.6,7.7,11.5,"2,319","1,846","2,792",13.5,10.7,16.2,"1,517","1,180","1,854",11.8,9.2,14.4,"53,515","49,637","57,393", , , , , , 
18,111,IN,Newton County,"1,293","1,020","1,566",9.2,7.3,11.1,384,302,467,11.9,9.3,14.4,248,190,306,10,7.7,12.4,"48,813","45,222","52,405", , , , , , 
18,113,IN,Noble County,"4,738","3,785","5,691",10.1,8.1,12.1,"1,794","1,427","2,161",14,11.2,16.9,"1,136",886,"1,386",12.2,9.5,14.9,"45,196","42,566","47,827", , , , , , 
18,115,IN,Ohio County,549,435,663,9.5,7.5,11.5,149,118,181,12,9.5,14.5,91,70,112,9.9,7.6,12.1,"46,416","42,116","50,716", , , , , , 
18,117,IN,Orange County,"3,250","2,587","3,912",16.8,13.4,20.3,"1,054",833,"1,275",22.3,17.6,26.9,718,553,883,20.6,15.9,25.4,"34,489","31,945","37,033", , , , , , 
18,119,IN,Owen County,"2,658","2,139","3,177",11.9,9.6,14.2,965,768,"1,162",18.8,15,22.6,635,493,777,16.4,12.7,20,"41,414","37,909","44,919", , , , , , 
18,121,IN,Parke County,"2,402","1,901","2,904",15.2,12,18.3,843,666,"1,020",24,18.9,29,571,441,701,21.3,16.4,26.1,"39,916","36,376","43,457", , , , , , 
18,123,IN,Perry County,"2,155","1,716","2,594",12.3,9.8,14.8,630,499,762,16.4,13,19.9,397,306,488,14.4,11.1,17.7,"41,426","37,698","45,154", , , , , , 
18,125,IN,Pike County,"1,228",980,"1,476",9.7,7.7,11.7,382,300,463,13.2,10.4,16,240,184,296,11.4,8.7,14,"40,996","38,046","43,945", , , , , , 
18,127,IN,Porter County,"14,012","11,894","16,130",9,7.6,10.3,"4,019","3,300","4,739",11,9,12.9,"2,606","2,088","3,124",9.6,7.7,11.5,"58,176","55,062","61,289", , , , , , 
18,129,IN,Posey County,"2,337","1,871","2,803",8.8,7.1,10.6,701,554,848,11.2,8.8,13.5,453,349,557,9.3,7.1,11.4,"57,018","53,440","60,596", , , , , , 
18,131,IN,Pulaski County,"1,573","1,232","1,914",11.7,9.2,14.2,550,435,666,17,13.5,20.6,369,285,453,15.3,11.9,18.8,"41,275","37,744","44,806", , , , , , 
18,133,IN,Putnam County,"3,205","2,593","3,817",9.9,8,11.7,"1,020",818,"1,223",13,10.4,15.6,667,522,812,11.4,8.9,13.9,"44,339","41,501","47,178", , , , , , 
18,135,IN,Randolph County,"3,388","2,733","4,044",12.9,10.4,15.4,"1,263","1,003","1,522",20.4,16.2,24.6,850,660,"1,040",18.5,14.4,22.6,"38,143","35,319","40,967", , , , , , 
18,137,IN,Ripley County,"2,508","2,012","3,005",9.2,7.3,11,910,723,"1,098",12.6,10,15.2,586,454,718,11,8.5,13.5,"46,275","44,532","48,017", , , , , , 
18,139,IN,Rush County,"1,730","1,373","2,087",10,7.9,12,598,471,725,13.6,10.7,16.5,394,302,486,11.9,9.1,14.6,"44,326","40,619","48,033", , , , , , 
18,141,IN,St. Joseph County,"32,763","28,243","37,284",12.9,11.1,14.7,"11,843","9,810","13,877",17.8,14.8,20.9,"7,498","6,094","8,902",15.8,12.8,18.7,"44,053","42,092","46,014", , , , , , 
18,143,IN,Scott County,"3,494","2,783","4,205",14.9,11.9,17.9,"1,295","1,023","1,567",22.6,17.9,27.4,840,647,"1,033",19.9,15.4,24.5,"38,422","35,210","41,634", , , , , , 
18,145,IN,Shelby County,"4,358","3,451","5,264",10,7.9,12.1,"1,545","1,219","1,870",14.4,11.3,17.4,991,763,"1,219",12.6,9.7,15.5,"50,647","47,226","54,068", , , , , , 
18,147,IN,Spencer County,"1,917","1,545","2,289",9.4,7.6,11.3,566,449,682,11.7,9.3,14.1,358,276,440,9.8,7.5,12,"48,529","44,594","52,464", , , , , , 
18,149,IN,Starke County,"3,173","2,566","3,781",14,11.3,16.7,"1,171",933,"1,409",20.4,16.3,24.6,768,594,942,18.1,14,22.2,"40,511","36,966","44,056", , , , , , 
18,151,IN,Steuben County,"3,406","2,752","4,061",10.5,8.4,12.5,"1,177",938,"1,415",15.1,12,18.1,710,552,868,12.4,9.6,15.1,"47,351","43,829","50,872", , , , , , 
18,153,IN,Sullivan County,"2,783","2,239","3,327",14.5,11.7,17.3,861,685,"1,037",19.6,15.6,23.6,533,413,653,16.6,12.9,20.3,"39,647","37,319","41,975", , , , , , 
18,155,IN,Switzerland County,"1,393","1,085","1,701",14.5,11.3,17.7,521,409,632,23.1,18.1,28,342,262,422,20.3,15.5,25,"42,316","38,450","46,183", , , , , , 
18,157,IN,Tippecanoe County,"24,018","21,532","26,503",17,15.2,18.8,"5,296","4,465","6,128",16.4,13.8,18.9,"3,241","2,667","3,815",14.5,12,17.1,"40,618","38,523","42,714", , , , , , 
18,159,IN,Tipton County,"1,171",921,"1,421",7.3,5.7,8.8,348,273,423,9.4,7.4,11.5,214,164,264,8,6.2,9.9,"51,684","47,550","55,818", , , , , , 
18,161,IN,Union County,859,677,"1,041",11.9,9.4,14.5,284,224,343,16.4,12.9,19.8,185,142,228,14.3,10.9,17.6,"42,998","39,242","46,754", , , , , , 
18,163,IN,Vanderburgh County,"24,185","21,272","27,098",14.6,12.8,16.3,"7,941","6,695","9,186",20.3,17.1,23.5,"5,078","4,182","5,974",18.4,15.2,21.7,"39,963","37,669","42,258", , , , , , 
18,165,IN,Vermillion County,"1,959","1,565","2,354",12,9.6,14.4,619,490,748,16.6,13.1,20,410,318,502,15.1,11.7,18.5,"40,011","36,684","43,338", , , , , , 
18,167,IN,Vigo County,"20,522","18,224","22,820",21.5,19.1,23.9,"6,250","5,257","7,243",27.7,23.3,32.1,"4,115","3,384","4,846",25.5,21,30.1,"35,686","33,818","37,554", , , , , , 
18,169,IN,Wabash County,"3,443","2,785","4,101",10.9,8.8,13,"1,022",811,"1,233",14.2,11.3,17.2,631,488,774,11.9,9.2,14.6,"43,664","40,569","46,758", , , , , , 
18,171,IN,Warren County,712,554,869,8.3,6.5,10.2,243,191,295,12.3,9.7,14.9,151,116,186,9.8,7.5,12.1,"44,431","40,737","48,125", , , , , , 
18,173,IN,Warrick County,"3,633","2,987","4,279",6.4,5.3,7.6,"1,238",976,"1,500",9.1,7.2,11,818,627,"1,009",8.1,6.2,9.9,"61,530","57,933","65,126", , , , , , 
18,175,IN,Washington County,"4,344","3,541","5,148",15.7,12.8,18.6,"1,417","1,135","1,699",21,16.8,25.2,891,693,"1,089",18.1,14,22.1,"39,521","36,451","42,590", , , , , , 
18,177,IN,Wayne County,"9,442","7,864","11,020",14.2,11.8,16.6,"3,552","2,869","4,236",22.7,18.4,27.1,"2,221","1,734","2,708",19.9,15.6,24.3,"39,105","36,446","41,765", , , , , , 
18,179,IN,Wells County,"2,089","1,673","2,504",7.6,6.1,9.1,745,586,904,10.9,8.6,13.3,474,363,585,9.3,7.1,11.5,"48,819","45,262","52,375", , , , , , 
18,181,IN,White County,"2,207","1,769","2,645",9.2,7.4,11,776,614,938,13.3,10.6,16.1,496,385,607,11.8,9.2,14.5,"40,188","37,878","42,499", , , , , , 
18,183,IN,Whitley County,"2,382","1,920","2,843",7.4,6,8.9,719,570,869,9.2,7.3,11.2,471,364,578,8.2,6.4,10.1,"51,228","46,824","55,632", , , , , , 
19,0,IA,Iowa,"315,973","308,007","323,939",11,10.7,11.3,"96,323","91,986","100,659",13.8,13.2,14.5,"59,918","56,081","63,755",11.9,11.1,12.7,"44,560","44,059","45,061","31,958","29,927","33,989",17,15.9,18
19,1,IA,Adair County,773,614,933,10.3,8.2,12.4,222,174,271,14.1,11,17.2,139,106,172,11.2,8.6,13.9,"38,977","36,010","41,943", , , , , , 
19,3,IA,Adams County,521,412,631,12.7,10,15.3,159,125,193,17.6,13.9,21.4,103,79,127,14.7,11.3,18.1,"34,832","32,189","37,475", , , , , , 
19,5,IA,Allamakee County,"1,645","1,300","1,990",11.4,9,13.8,588,464,713,17.2,13.6,20.9,385,295,475,15.7,12.1,19.4,"40,274","37,317","43,231", , , , , , 
19,7,IA,Appanoose County,"1,974","1,577","2,371",15,11.9,18,655,515,796,22.9,18,27.8,425,325,525,20.3,15.5,25.1,"33,191","30,260","36,122", , , , , , 
19,9,IA,Audubon County,618,482,755,10.1,7.9,12.4,194,152,236,14,10.9,17,119,91,147,10.8,8.2,13.3,"38,948","35,531","42,364", , , , , , 
19,11,IA,Benton County,"2,011","1,598","2,424",7.6,6,9.1,609,482,736,9.5,7.5,11.5,385,295,475,8,6.2,9.9,"49,756","45,897","53,615", , , , , , 
19,13,IA,Black Hawk County,"16,912","14,512","19,312",14,12,16,"4,920","4,053","5,787",17.6,14.5,20.7,"3,181","2,562","3,800",16.2,13,19.3,"42,233","40,461","44,005", , , , , , 
19,15,IA,Boone County,"2,409","1,969","2,849",9.3,7.6,11,682,545,819,11.7,9.4,14.1,407,315,499,9.4,7.3,11.6,"48,434","45,233","51,635", , , , , , 
19,17,IA,Bremer County,"1,507","1,194","1,819",6.8,5.4,8.2,360,284,436,7.3,5.8,8.9,234,180,288,6.3,4.9,7.8,"48,803","44,997","52,609", , , , , , 
19,19,IA,Buchanan County,"2,045","1,647","2,442",9.9,8,11.8,832,659,"1,005",15.5,12.3,18.7,537,413,661,13.9,10.7,17.1,"43,976","40,658","47,294", , , , , , 
19,21,IA,Buena Vista County,"1,972","1,603","2,342",10.5,8.5,12.5,673,531,816,13.6,10.7,16.5,416,321,511,11.5,8.9,14.1,"38,943","36,043","41,843", , , , , , 
19,23,IA,Butler County,"1,338","1,073","1,602",9.1,7.3,10.8,411,326,496,12.7,10.1,15.3,259,199,319,10.8,8.3,13.3,"42,335","40,089","44,581", , , , , , 
19,25,IA,Calhoun County,"1,029",823,"1,236",10.6,8.5,12.8,304,238,369,14.7,11.5,17.8,212,162,262,13.8,10.5,17,"37,535","34,363","40,707", , , , , , 
19,27,IA,Carroll County,"1,678","1,366","1,991",8.3,6.7,9.8,469,371,567,9.5,7.5,11.5,294,227,361,8.1,6.3,10,"44,927","41,622","48,231", , , , , , 
19,29,IA,Cass County,"1,697","1,341","2,053",12.2,9.7,14.8,525,413,637,17.5,13.8,21.3,345,264,426,15.4,11.8,19.1,"38,490","36,671","40,309", , , , , , 
19,31,IA,Cedar County,"1,318","1,067","1,569",7.3,5.9,8.7,337,265,408,8.3,6.5,10,212,163,261,6.9,5.3,8.5,"49,076","45,406","52,746", , , , , , 
19,33,IA,Cerro Gordo County,"4,522","3,662","5,383",10.4,8.4,12.4,"1,262","1,003","1,520",13.2,10.5,15.9,786,606,966,11.1,8.6,13.6,"40,750","38,233","43,267", , , , , , 
19,35,IA,Cherokee County,"1,044",824,"1,263",8.9,7,10.8,304,239,369,12.2,9.6,14.9,198,151,245,10.3,7.9,12.8,"41,520","38,160","44,880", , , , , , 
19,37,IA,Chickasaw County,"1,027",827,"1,228",8.4,6.7,10,322,255,389,11.2,8.8,13.5,221,169,273,10,7.7,12.4,"41,388","38,652","44,123", , , , , , 
19,39,IA,Clarke County,"1,064",838,"1,290",11.8,9.3,14.3,398,314,483,18.3,14.4,22.2,258,198,318,16.5,12.7,20.4,"40,186","36,512","43,861", , , , , , 
19,41,IA,Clay County,"1,534","1,204","1,863",9.3,7.3,11.3,495,388,603,13.1,10.3,16,297,227,367,10.9,8.3,13.4,"40,521","38,099","42,944", , , , , , 
19,43,IA,Clayton County,"1,862","1,499","2,226",10.4,8.4,12.5,612,480,744,15.1,11.8,18.3,383,292,474,12.8,9.7,15.8,"40,019","36,917","43,122", , , , , , 
19,45,IA,Clinton County,"5,507","4,494","6,520",11.3,9.2,13.3,"1,868","1,495","2,241",16.2,13,19.4,"1,167",902,"1,432",13.6,10.5,16.7,"41,979","39,260","44,697", , , , , , 
19,47,IA,Crawford County,"1,933","1,551","2,315",11.7,9.4,14,648,519,777,15.3,12.3,18.4,394,303,485,13.5,10.4,16.7,"39,107","36,335","41,878", , , , , , 
19,49,IA,Dallas County,"3,267","2,630","3,904",6.1,4.9,7.2,918,728,"1,109",7,5.5,8.4,583,450,716,5.9,4.6,7.3,"60,471","57,074","63,868", , , , , , 
19,51,IA,Davis County,"1,003",790,"1,216",12,9.4,14.5,475,369,581,22.5,17.5,27.5,308,233,383,20.2,15.3,25.1,"39,299","35,990","42,607", , , , , , 
19,53,IA,Decatur County,"1,359","1,069","1,649",17.3,13.6,21,413,325,501,23.3,18.3,28.2,269,206,332,21.1,16.2,26,"35,153","32,859","37,447", , , , , , 
19,55,IA,Delaware County,"1,703","1,358","2,049",9.7,7.8,11.7,513,406,620,11.8,9.4,14.3,347,268,426,10.4,8,12.7,"44,339","41,099","47,580", , , , , , 
19,57,IA,Des Moines County,"5,487","4,491","6,482",13.8,11.3,16.3,"1,907","1,519","2,295",20.4,16.2,24.5,"1,231",955,"1,507",18.1,14,22.1,"40,405","37,862","42,948", , , , , , 
19,59,IA,Dickinson County,"1,220",966,"1,474",7.4,5.8,8.9,327,257,398,9.8,7.7,11.9,192,146,238,7.7,5.9,9.5,"45,439","41,569","49,309", , , , , , 
19,61,IA,Dubuque County,"9,076","7,613","10,539",10.3,8.6,11.9,"2,675","2,162","3,189",12.1,9.8,14.4,"1,569","1,226","1,912",9.8,7.7,12,"45,521","43,414","47,627", , , , , , 
19,63,IA,Emmet County,996,776,"1,217",10.1,7.8,12.3,322,253,391,14.3,11.2,17.3,211,161,261,13.3,10.1,16.4,"39,560","36,259","42,862", , , , , , 
19,65,IA,Fayette County,"2,913","2,340","3,486",14.4,11.6,17.3,826,655,996,18,14.3,21.7,527,408,646,14.9,11.6,18.3,"36,265","33,784","38,746", , , , , , 
19,67,IA,Floyd County,"1,883","1,528","2,238",11.7,9.5,13.9,638,508,768,17.1,13.6,20.6,406,315,497,14.6,11.3,17.8,"39,527","36,189","42,865", , , , , , 
19,69,IA,Franklin County,"1,034",814,"1,254",9.9,7.8,12,345,271,420,14.4,11.3,17.5,229,175,283,13,9.9,16.1,"42,091","39,081","45,102", , , , , , 
19,71,IA,Fremont County,809,645,973,10.7,8.5,12.9,240,189,292,13.9,11,16.9,159,121,197,12.1,9.2,15,"42,885","39,095","46,675", , , , , , 
19,73,IA,Greene County,963,761,"1,164",10.1,8,12.2,340,267,413,15.5,12.2,18.9,210,160,260,12.5,9.6,15.5,"37,707","34,919","40,496", , , , , , 
19,75,IA,Grundy County,789,623,955,6.5,5.1,7.9,205,162,249,7.8,6.1,9.4,135,103,167,6.6,5,8.1,"49,701","46,601","52,800", , , , , , 
19,77,IA,Guthrie County,954,754,"1,155",8.6,6.8,10.4,282,221,343,11.6,9.1,14.1,189,144,234,10.6,8.1,13.1,"44,148","40,338","47,958", , , , , , 
19,79,IA,Hamilton County,"1,401","1,103","1,699",8.8,7,10.7,423,332,513,11.4,9,13.9,282,216,348,10.3,7.9,12.7,"44,792","40,812","48,772", , , , , , 
19,81,IA,Hancock County,918,722,"1,113",8,6.3,9.7,255,200,310,9.8,7.7,11.9,165,126,204,8.1,6.2,10,"43,537","39,781","47,293", , , , , , 
19,83,IA,Hardin County,"2,063","1,661","2,465",12.1,9.8,14.5,626,502,750,16.3,13.1,19.6,380,296,464,13.7,10.6,16.7,"39,097","36,711","41,483", , , , , , 
19,85,IA,Harrison County,"1,680","1,357","2,002",10.9,8.8,13,515,409,621,14.3,11.4,17.3,324,252,396,11.6,9,14.1,"43,271","39,733","46,809", , , , , , 
19,87,IA,Henry County,"1,835","1,475","2,195",9.9,7.9,11.8,577,459,695,12.9,10.2,15.5,360,278,442,10.9,8.5,13.4,"43,759","40,003","47,514", , , , , , 
19,89,IA,Howard County,966,760,"1,171",10.2,8,12.3,326,255,397,14.3,11.2,17.5,210,160,260,12.4,9.5,15.4,"42,776","39,375","46,178", , , , , , 
19,91,IA,Humboldt County,933,736,"1,131",9.6,7.5,11.6,305,239,371,13.9,10.9,16.9,198,151,245,12.7,9.7,15.7,"41,593","38,392","44,795", , , , , , 
19,93,IA,Ida County,695,551,839,9.8,7.8,11.9,220,174,266,13.8,10.9,16.6,145,110,180,12.2,9.2,15.1,"42,597","39,440","45,754", , , , , , 
19,95,IA,Iowa County,"1,088",852,"1,324",6.9,5.4,8.4,314,247,382,8.1,6.4,9.9,195,150,240,6.7,5.1,8.2,"49,792","46,455","53,130", , , , , , 
19,97,IA,Jackson County,"2,567","2,079","3,055",12.8,10.4,15.3,793,635,952,17.6,14.1,21.2,536,420,652,15.5,12.1,18.8,"38,489","36,318","40,659", , , , , , 
19,99,IA,Jasper County,"3,660","2,964","4,355",10.2,8.3,12.2,925,734,"1,116",10.9,8.7,13.2,571,440,702,9.1,7,11.2,"44,923","42,404","47,442", , , , , , 
19,101,IA,Jefferson County,"2,292","1,829","2,756",14.9,11.9,18,636,504,768,20.1,15.9,24.2,380,291,469,15.8,12.1,19.5,"37,776","34,553","41,000", , , , , , 
19,103,IA,Johnson County,"17,795","15,658","19,933",16.2,14.2,18.1,"2,777","2,251","3,303",11.6,9.4,13.8,"1,620","1,275","1,965",9.9,7.8,12,"46,415","44,258","48,572", , , , , , 
19,105,IA,Jones County,"1,974","1,560","2,388",10.5,8.3,12.7,551,435,666,12.9,10.2,15.6,354,272,436,11.2,8.6,13.7,"42,856","39,442","46,269", , , , , , 
19,107,IA,Keokuk County,"1,207",958,"1,456",11.1,8.8,13.4,387,306,469,14.9,11.8,18,256,197,315,13.3,10.2,16.4,"40,485","37,791","43,179", , , , , , 
